"",,,,,,,,,,,,,,
"Rol de Procedimentos e Eventos em Saúde(RN 465/2021, vigente a partir de 01/04/2021, e suas alterações)CONSULTAS, VISITAS HOSPITALARES OUACONSELHAMENTO GENÉTICOAMBHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO)HCOHSOREF109PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI)HCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICAHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO PEDIÁTRICO A GESTANTES (3o TRIMESTRE)AMBHCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCATIVA EM SAÚDE BUCALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESATIVIDADE EDUCATIVA EM ODONTOLOGIA PARA PAIS E/OU CUIDADORES DE PACIENTES COM NECESSIDADESCONSULTAS, VISITAS HOSPITALARES OUODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISESPECIAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO)OD86PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUESTABILIZAÇÃO DE PACIENTE POR MEIO DE CONTENÇÃO FÍSICA E/OU MECÂNICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO)AMBHCOREF135PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA MÉDICAAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA INICIALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA DE URGÊNCIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA PARA AVALIAÇÃO TÉCNICA DE AUDITORIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM PSICÓLOGO541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESLegenda:HCO: Seg. Hospitalar Com ObstetríciaPAC: Procedimento de Alta ComplexidadeOD: Seg. OdontológicaHSO: Seg. Hospitalar Sem ObstetríciaDUT: Diretriz de UtilizaçãoAMB: Seg. AmbulatorialREF: Plano Referência1"
""
""
"Rol de Procedimentos e Eventos em Saúde(RN 465/2021, vigente a partir de 01/04/2021, e suas alterações)CONSULTAS, VISITAS HOSPITALARES OUACONSELHAMENTO GENÉTICOAMBHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO)HCOHSOREF109PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI)HCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICAHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO PEDIÁTRICO A GESTANTES (3o TRIMESTRE)AMBHCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCATIVA EM SAÚDE BUCALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESATIVIDADE EDUCATIVA EM ODONTOLOGIA PARA PAIS E/OU CUIDADORES DE PACIENTES COM NECESSIDADESCONSULTAS, VISITAS HOSPITALARES OUODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISESPECIAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO)OD86PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUESTABILIZAÇÃO DE PACIENTE POR MEIO DE CONTENÇÃO FÍSICA E/OU MECÂNICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO)AMBHCOREF135PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA MÉDICAAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA INICIALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA DE URGÊNCIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA PARA AVALIAÇÃO TÉCNICA DE AUDITORIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM PSICÓLOGO541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESLegenda:HCO: Seg. Hospitalar Com ObstetríciaPAC: Procedimento de Alta ComplexidadeOD: Seg. OdontológicaHSO: Seg. Hospitalar Sem ObstetríciaDUT: Diretriz de UtilizaçãoAMB: Seg. AmbulatorialREF: Plano Referência1"
""
""
"Rol de Procedimentos e Eventos em Saúde(RN 465/2021, vigente a partir de 01/04/2021, e suas alterações)CONSULTAS, VISITAS HOSPITALARES OUACONSELHAMENTO GENÉTICOAMBHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO)HCOHSOREF109PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI)HCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICAHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO PEDIÁTRICO A GESTANTES (3o TRIMESTRE)AMBHCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCATIVA EM SAÚDE BUCALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESATIVIDADE EDUCATIVA EM ODONTOLOGIA PARA PAIS E/OU CUIDADORES DE PACIENTES COM NECESSIDADESCONSULTAS, VISITAS HOSPITALARES OUODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISESPECIAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO)OD86PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUESTABILIZAÇÃO DE PACIENTE POR MEIO DE CONTENÇÃO FÍSICA E/OU MECÂNICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO)AMBHCOREF135PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA MÉDICAAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA INICIALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA DE URGÊNCIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA PARA AVALIAÇÃO TÉCNICA DE AUDITORIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM PSICÓLOGO541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESLegenda:HCO: Seg. Hospitalar Com ObstetríciaPAC: Procedimento de Alta ComplexidadeOD: Seg. OdontológicaHSO: Seg. Hospitalar Sem ObstetríciaDUT: Diretriz de UtilizaçãoAMB: Seg. AmbulatorialREF: Plano Referência1"
""
""
"Rol de Procedimentos e Eventos em Saúde(RN 465/2021, vigente a partir de 01/04/2021, e suas alterações)CONSULTAS, VISITAS HOSPITALARES OUACONSELHAMENTO GENÉTICOAMBHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO)HCOHSOREF109PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI)HCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICAHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO PEDIÁTRICO A GESTANTES (3o TRIMESTRE)AMBHCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCATIVA EM SAÚDE BUCALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESATIVIDADE EDUCATIVA EM ODONTOLOGIA PARA PAIS E/OU CUIDADORES DE PACIENTES COM NECESSIDADESCONSULTAS, VISITAS HOSPITALARES OUODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISESPECIAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO)OD86PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUESTABILIZAÇÃO DE PACIENTE POR MEIO DE CONTENÇÃO FÍSICA E/OU MECÂNICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO)AMBHCOREF135PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA MÉDICAAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA INICIALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA DE URGÊNCIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA PARA AVALIAÇÃO TÉCNICA DE AUDITORIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM PSICÓLOGO541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESLegenda:HCO: Seg. Hospitalar Com ObstetríciaPAC: Procedimento de Alta ComplexidadeOD: Seg. OdontológicaHSO: Seg. Hospitalar Sem ObstetríciaDUT: Diretriz de UtilizaçãoAMB: Seg. AmbulatorialREF: Plano Referência1",
"",
"",
"",
"Rol de Procedimentos e Eventos em Saúde(RN 465/2021, vigente a partir de 01/04/2021, e suas alterações)CONSULTAS, VISITAS HOSPITALARES OUACONSELHAMENTO GENÉTICOAMBHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO)HCOHSOREF109PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI)HCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICAHCOHSOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATENDIMENTO PEDIÁTRICO A GESTANTES (3o TRIMESTRE)AMBHCOREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUATIVIDADE EDUCATIVA EM SAÚDE BUCALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESATIVIDADE EDUCATIVA EM ODONTOLOGIA PARA PAIS E/OU CUIDADORES DE PACIENTES COM NECESSIDADESCONSULTAS, VISITAS HOSPITALARES OUODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISESPECIAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO)OD86PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUESTABILIZAÇÃO DE PACIENTE POR MEIO DE CONTENÇÃO FÍSICA E/OU MECÂNICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIARAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO)AMBHCOREF135PROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA MÉDICAAMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA INICIALODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA DE URGÊNCIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA ODONTOLÓGICA PARA AVALIAÇÃO TÉCNICA DE AUDITORIAODPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESCONSULTAS, VISITAS HOSPITALARES OUCONSULTA/AVALIAÇÃO COM PSICÓLOGO541/202201/08/2022AMBREFPROCEDIMENTOS GERAISPROCEDIMENTOS GERAISACOMPANHAMENTO DE PACIENTESLegenda:HCO: Seg. Hospitalar Com ObstetríciaPAC: Procedimento de Alta ComplexidadeOD: Seg. OdontológicaHSO: Seg. Hospitalar Sem ObstetríciaDUT: Diretriz de UtilizaçãoAMB: Seg. AmbulatorialREF: Plano Referência1",,,,,
"",,,,,
"",,,,,
"",,,,,
